Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,gems_Alk_Tot,gems_Ca_Dis,gems_Cl_Dis,gems_DRP,gems_EC,gems_H_T,gems_Mg_Dis,gems_NH4N,gems_NOxN,gems_Na_Dis,gems_SO4_Dis,gems_Sal,gems_Si_Dis,gems_TP,gems_pH,gems_DRP_log,gems_TP_log,gems_partial_P,gems_distance_km,gems_within_limit,precip_anom,precip_anom_lag1,precip_anom_lag2,precip_anom_lag3,pet,wetness_index,storm_pet_ratio,dry_spike_index,anom_pos,anom_neg,cumulative_anom_3m,cumulative_wetness_3m
-27.802778,28.768333,02-03-2011,68.43,160.2,10.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,-0.0010509490966796875,-0.0012006759643554688,-0.0012006759643554688,0.0009508132934570312,159.1,-6.605588246851661e-06,9.410865288164345e-07,-6.605588246851661e-06,0.0,0.0010509490966796875,-0.0011507670084635417,-7.232979266062619e-06
-27.802778,28.768333,08-03-2011,86.425,268.9,10.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,-0.0010509490966796875,-0.0010509490966796875,-0.0012006759643554688,-0.0012006759643554688,159.1,-6.605588246851661e-06,0.0,-6.605588246851661e-06,0.0,0.0010509490966796875,-0.0011008580525716145,-6.919283756457139e-06
-27.802778,28.768333,01-04-2011,93.753,239.9,10.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,0.0011348724365234375,-0.0010509490966796875,-0.0010509490966796875,-0.0012006759643554688,159.1,7.133076237525841e-06,1.3738664484377503e-05,7.133076237525841e-06,0.0011348724365234375,0.0,-0.0003223419189453125,-2.0260334187258272e-06
-27.802778,28.768333,12-04-2011,64.568,175.0,10.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,0.0011348724365234375,0.0011348724365234375,-0.0010509490966796875,-0.0010509490966796875,159.1,7.133076237525841e-06,0.0,7.133076237525841e-06,0.0011348724365234375,0.0,0.0004062652587890625,2.553521409400007e-06
-27.802778,28.768333,19-04-2011,87.698,224.7,15.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,0.0011348724365234375,0.0011348724365234375,0.0011348724365234375,-0.0010509490966796875,159.1,7.133076237525841e-06,0.0,7.133076237525841e-06,0.0011348724365234375,0.0,0.0011348724365234375,7.133076237525841e-06
-27.802778,28.768333,04-05-2011,84.289,217.0,10.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,-1.52587890625e-05,0.0011348724365234375,0.0011348724365234375,0.0011348724365234375,159.1,-9.590690739530543e-08,-7.228983144921146e-06,-9.590690739530543e-08,0.0,1.52587890625e-05,0.000751495361328125,4.7234151892187915e-06
-27.802778,28.768333,24-05-2011,151.334,279.2,10.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,-1.52587890625e-05,-1.52587890625e-05,0.0011348724365234375,0.0011348724365234375,159.1,-9.590690739530543e-08,0.0,-9.590690739530543e-08,0.0,1.52587890625e-05,0.0003681182861328125,2.313754140911743e-06
-27.802778,28.768333,31-05-2011,113.64,284.4,10.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,-1.52587890625e-05,-1.52587890625e-05,-1.52587890625e-05,0.0011348724365234375,159.1,-9.590690739530543e-08,0.0,-9.590690739530543e-08,0.0,1.52587890625e-05,-1.52587890625e-05,-9.590690739530543e-08
-27.802778,28.768333,02-08-2011,69.34,238.6,27.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,5.7220458984375e-06,-1.52587890625e-05,-1.52587890625e-05,-1.52587890625e-05,162.6,3.5190933968306065e-08,1.2903342455045557e-07,3.5190933968306065e-08,5.7220458984375e-06,0.0,-8.265177408854166e-06,-5.220762694076826e-08
-27.802778,28.768333,17-08-2011,81.311,258.4,10.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,5.7220458984375e-06,5.7220458984375e-06,-1.52587890625e-05,-1.52587890625e-05,162.6,3.5190933968306065e-08,0.0,3.5190933968306065e-08,5.7220458984375e-06,0.0,-1.2715657552083333e-06,-8.5083464862311e-09
-27.802778,28.768333,13-09-2011,107.561,257.2,12.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,-0.000759124755859375,5.7220458984375e-06,5.7220458984375e-06,-1.52587890625e-05,162.6,-4.668663906461938e-06,-4.703854840430244e-06,-4.668663906461938e-06,0.0,0.000759124755859375,-0.0002492268880208333,-1.5327606795084418e-06
-27.802778,28.768333,28-09-2011,134.157,298.4,10.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,-0.000759124755859375,-0.000759124755859375,5.7220458984375e-06,5.7220458984375e-06,162.6,-4.668663906461938e-06,0.0,-4.668663906461938e-06,0.0,0.000759124755859375,-0.0005041758219401041,-3.10071229298519e-06
-27.802778,28.768333,21-06-2012,126.802,379.0,10.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,0.0005207061767578125,-0.000759124755859375,-0.000759124755859375,5.7220458984375e-06,145.5,3.5787365854232024e-06,8.796088823512707e-06,3.5787365854232024e-06,0.0005207061767578125,0.0,-0.0003325144449869792,-1.919530409166891e-06
-27.802778,28.768333,24-07-2012,134.799,320.3,11.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,2.6702880859375e-05,0.0005207061767578125,-0.000759124755859375,-0.000759124755859375,150.7,1.7719230711468277e-07,-3.2780576816216317e-06,1.771923071146828e-07,2.6702880859375e-05,0.0,-7.05718994140625e-05,-3.042450046413509e-07
-27.802778,28.768333,09-08-2012,94.401,305.0,17.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,-0.0004177093505859375,2.6702880859375e-05,0.0005207061767578125,-0.000759124755859375,150.7,-2.7717939470082523e-06,-2.948986254122935e-06,-2.7717939470082523e-06,0.0,0.0004177093505859375,4.3233235677083336e-05,3.2804498184321096e-07
-27.802778,28.768333,22-08-2012,131.851,310.4,12.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,-0.0004177093505859375,-0.0004177093505859375,2.6702880859375e-05,0.0005207061767578125,150.7,-2.7717939470082523e-06,0.0,-2.7717939470082523e-06,0.0,0.0004177093505859375,-0.0002695719401041667,-1.788798528967274e-06
-27.802778,28.768333,18-09-2012,21.453,167.7,10.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,0.0030155181884765625,-0.0004177093505859375,-0.0004177093505859375,2.6702880859375e-05,150.7,2.001007411059382e-05,2.278186805760207e-05,2.001007411059382e-05,0.0030155181884765625,0.0,0.0007266998291015625,4.822162072192438e-06
-27.802778,28.768333,26-09-2012,21.601,175.0,20.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,0.0030155181884765625,0.0030155181884765625,-0.0004177093505859375,-0.0004177093505859375,150.7,2.001007411059382e-05,0.0,2.001007411059382e-05,0.0030155181884765625,0.0,0.0018711090087890625,1.241611809139313e-05
-27.802778,28.768333,02-10-2012,28.734,175.6,10.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,0.0015239715576171875,0.0030155181884765625,0.0030155181884765625,-0.0004177093505859375,150.7,1.0112618098902253e-05,-9.897456011691566e-06,1.0112618098902253e-05,0.0015239715576171875,0.0,0.002518335978190104,1.6710922106696634e-05
-27.802778,28.768333,09-10-2012,29.2,213.3,16.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,0.0015239715576171875,0.0015239715576171875,0.0030155181884765625,0.0030155181884765625,150.7,1.0112618098902253e-05,0.0,1.0112618098902253e-05,0.0015239715576171875,0.0,0.002021153767903646,1.3411770102799444e-05
-27.802778,28.768333,17-10-2012,70.279,198.9,62.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,0.0015239715576171875,0.0015239715576171875,0.0015239715576171875,0.0030155181884765625,150.7,1.0112618098902253e-05,0.0,1.0112618098902253e-05,0.0015239715576171875,0.0,0.0015239715576171875,1.0112618098902253e-05
-27.802778,28.768333,23-10-2012,34.761,143.5,41.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,0.0015239715576171875,0.0015239715576171875,0.0015239715576171875,0.0015239715576171875,150.7,1.0112618098902253e-05,0.0,1.0112618098902253e-05,0.0015239715576171875,0.0,0.0015239715576171875,1.0112618098902253e-05
-27.802778,28.768333,28-11-2012,89.201,224.4,87.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,-0.00157928466796875,0.0015239715576171875,0.0015239715576171875,0.0015239715576171875,150.7,-1.0479659306496953e-05,-2.0592277405399208e-05,-1.0479659306496953e-05,0.0,0.00157928466796875,0.0004895528157552084,3.2485256304358513e-06
-27.802778,28.768333,16-01-2013,54.552,150.1,10.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,-0.00041103363037109375,-0.00157928466796875,0.0015239715576171875,0.0015239715576171875,140.1,-2.933858868217237e-06,8.338693998993307e-06,-2.933858868217237e-06,0.0,0.00041103363037109375,-0.00015544891357421875,-1.1003000252706455e-06
-27.802778,28.768333,12-06-2013,114.226,254.9,19.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,-0.0003795623779296875,-0.00041103363037109375,-0.00157928466796875,0.0015239715576171875,140.1,-2.7092246625300704e-06,2.2463420568716665e-07,-2.7092246625300704e-06,0.0,0.0003795623779296875,-0.0007899602254231771,-5.3742476124147536e-06
-27.802778,28.768333,10-09-2013,134.147,290.22,45.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,-0.00066375732421875,-0.0003795623779296875,-0.00041103363037109375,-0.00157928466796875,154.3,-4.301732468678014e-06,-1.8418337294052415e-06,-4.301732468678014e-06,0.0,0.00066375732421875,-0.00048478444417317707,-3.314938666475107e-06
-27.802778,28.768333,02-10-2013,140.207,339.37,10.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,-0.001079559326171875,-0.00066375732421875,-0.0003795623779296875,-0.00041103363037109375,154.3,-6.996495911700447e-06,-2.6947634430224337e-06,-6.996495911700447e-06,0.0,0.001079559326171875,-0.0007076263427734375,-4.669151014302844e-06
-27.802778,28.768333,29-10-2013,82.102,244.8,18.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,-0.001079559326171875,-0.001079559326171875,-0.00066375732421875,-0.0003795623779296875,154.3,-6.996495911700447e-06,0.0,-6.996495911700447e-06,0.0,0.001079559326171875,-0.0009409586588541666,-6.098241430692969e-06
-27.802778,28.768333,11-02-2014,56.88,128.8,43.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,-0.00034809112548828125,-0.001079559326171875,-0.001079559326171875,-0.00066375732421875,153.90001,-2.2618005237717707e-06,4.7528794568025975e-06,-2.2618005237717702e-06,0.0,0.00034809112548828125,-0.0008357365926106771,-5.418264115724222e-06
-27.802778,28.768333,25-06-2014,142.487,352.0,20.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,-0.000347137451171875,-0.00034809112548828125,-0.001079559326171875,-0.001079559326171875,153.90001,-2.255603810008012e-06,6.196713763758275e-09,-2.255603810008012e-06,0.0,0.000347137451171875,-0.0005915959676106771,-3.837966748493411e-06
-27.802778,28.768333,03-09-2014,124.867,315.7,20.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,0.0005512237548828125,-0.000347137451171875,-0.00034809112548828125,-0.001079559326171875,158.6,3.4755595927317333e-06,5.664320305109503e-06,3.4755595927317333e-06,0.0005512237548828125,0.0,-4.8001607259114586e-05,-3.4728158034934983e-07
-27.802778,28.768333,16-09-2014,122.588,308.9,20.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,0.0005512237548828125,0.0005512237548828125,-0.000347137451171875,-0.00034809112548828125,158.6,3.4755595927317333e-06,0.0,3.4755595927317333e-06,0.0005512237548828125,0.0,0.00025177001953125,1.5651717918184849e-06
-27.802778,28.768333,14-10-2014,106.464,308.8,60.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,-0.0019817352294921875,0.0005512237548828125,0.0005512237548828125,-0.000347137451171875,158.6,-1.2495177912969796e-05,-1.597073750570153e-05,-1.2495177912969796e-05,0.0,0.0019817352294921875,-0.0002930959065755208,-1.848019575835443e-06
-27.802778,28.768333,28-10-2014,123.278,340.5,23.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,-0.0019817352294921875,-0.0019817352294921875,0.0005512237548828125,0.0005512237548828125,158.6,-1.2495177912969796e-05,0.0,-1.2495177912969796e-05,0.0,0.0019817352294921875,-0.0011374155680338542,-7.171598744402619e-06
-27.802778,28.768333,12-11-2014,57.288,204.4,20.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,0.0016603469848632812,-0.0019817352294921875,-0.0019817352294921875,0.0005512237548828125,158.6,1.0468770330356312e-05,2.2963948243326108e-05,1.046877033035631e-05,0.0016603469848632812,0.0,-0.0007677078247070312,-4.8405284985277594e-06
-27.802778,28.768333,10-03-2015,68.522,215.4,37.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,0.0013265609741210938,0.0016603469848632812,-0.0019817352294921875,-0.0019817352294921875,181.8,7.296814999033436e-06,-1.8360066496489595e-06,7.296814999033437e-06,0.0013265609741210938,0.0,0.0003350575764973958,1.7568024721399842e-06
-27.802778,28.768333,17-03-2015,62.548,186.2,91.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,0.0013265609741210938,0.0013265609741210938,0.0016603469848632812,-0.0019817352294921875,181.8,7.296814999033436e-06,0.0,7.296814999033437e-06,0.0013265609741210938,0.0,0.001437822977701823,8.354133442807727e-06
-27.802778,28.768333,05-05-2015,139.089,324.95,20.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,-0.0005588531494140625,0.0013265609741210938,0.0013265609741210938,0.0016603469848632812,181.8,-3.073999704840829e-06,-1.0370814703874265e-05,-3.0739997048408296e-06,0.0,0.0005588531494140625,0.000698089599609375,3.839876764408681e-06
-27.802778,28.768333,13-05-2015,111.665,271.4,20.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,-0.0005588531494140625,-0.0005588531494140625,0.0013265609741210938,0.0013265609741210938,181.8,-3.073999704840829e-06,0.0,-3.0739997048408296e-06,0.0,0.0005588531494140625,6.961822509765625e-05,3.8293852978392584e-07
-27.802778,28.768333,03-06-2015,121.41,306.2,94.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,0.00022125244140625,-0.0005588531494140625,-0.0005588531494140625,0.0013265609741210938,181.8,1.2170101220530245e-06,4.2910098268938535e-06,1.2170101220530247e-06,0.00022125244140625,0.0,-0.0002988179524739583,-1.6436630958762112e-06
-27.802778,28.768333,10-06-2015,124.487,334.0,20.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,0.00022125244140625,0.00022125244140625,-0.0005588531494140625,-0.0005588531494140625,181.8,1.2170101220530245e-06,0.0,1.2170101220530247e-06,0.00022125244140625,0.0,-3.8782755533854164e-05,-2.1332648691159338e-07
-27.802778,28.768333,01-07-2015,131.117,322.0,20.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,0.000469207763671875,0.00022125244140625,0.00022125244140625,-0.0005588531494140625,181.8,2.580900776077966e-06,1.3638906540249413e-06,2.580900776077966e-06,0.000469207763671875,0.0,0.0003039042154947917,1.6716403400613383e-06
-27.802778,28.768333,02-07-2015,129.354,320.5,20.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,0.000469207763671875,0.000469207763671875,0.00022125244140625,0.00022125244140625,181.8,2.580900776077966e-06,0.0,2.580900776077966e-06,0.000469207763671875,0.0,0.0003865559895833333,2.1262705580696524e-06
-27.802778,28.768333,29-07-2015,129.109,325.0,20.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,0.000469207763671875,0.000469207763671875,0.000469207763671875,0.00022125244140625,181.8,2.580900776077966e-06,0.0,2.580900776077966e-06,0.000469207763671875,0.0,0.000469207763671875,2.580900776077966e-06
-27.802778,28.768333,26-08-2015,134.674,335.0,20.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,-0.0005741119384765625,0.000469207763671875,0.000469207763671875,0.000469207763671875,181.8,-3.15793143739621e-06,-5.7388322134741765e-06,-3.1579314373962105e-06,0.0,0.0005741119384765625,0.00012143452962239583,6.679567049199073e-07
-27.802778,28.768333,03-09-2015,127.159,324.1,20.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,0.0001659393310546875,-0.0005741119384765625,0.000469207763671875,0.000469207763671875,181.8,9.127575915397684e-07,4.0706890289359785e-06,9.127575915397684e-07,0.0001659393310546875,0.0,2.0345052083333332e-05,1.119089767405081e-07
-27.802778,28.768333,20-10-2015,154.572,363.0,20.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,-0.0024280548095703125,0.0001659393310546875,-0.0005741119384765625,0.000469207763671875,181.8,-1.3355636942875003e-05,-1.4268394534414771e-05,-1.3355636942875003e-05,0.0,0.0024280548095703125,-0.0009454091389973959,-5.2002702629104816e-06
-27.802778,28.768333,18-11-2015,44.7,112.0,20.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,-0.0024929046630859375,-0.0024280548095703125,0.0001659393310546875,-0.0005741119384765625,181.8,-1.3712346806235372e-05,-3.5670986336036927e-07,-1.3712346806235372e-05,0.0,0.0024929046630859375,-0.0015850067138671875,-8.718408719190201e-06
-27.802778,28.768333,17-12-2015,46.1,110.0,20.0,89.473,19.883,12.356,0.02,249.85,85.914,8.888,0.05,0.2505,15.561,12.137,0.177113,3.915,,8.005,0.0198026272961797,0.0,0.0,0.0,True,-0.0030498504638671875,-0.0024929046630859375,-0.0024280548095703125,0.0001659393310546875,181.8,-1.6775855044506777e-05,-3.0635082382714067e-06,-1.677585504450678e-05,0.0,0.0030498504638671875,-0.0026569366455078125,-1.4614612931205717e-05
-27.671111,27.236944,03-01-2011,82.0,203.6,101.0,150.39999999999998,26.0745,19.2555,0.0325,377.0,122.582,14.0,0.1,0.101,32.948,25.089,0.33781,2.4555,,8.154,0.0319830458530507,0.0,0.0,0.0,True,0.0017232894897460938,,,,129.7,1.3286734591051345e-05,,1.3286734591051345e-05,0.0017232894897460938,0.0,0.0017232894897460938,1.3286734591051345e-05
-27.671111,27.236944,11-01-2011,75.096,275.7,71.0,150.39999999999998,26.0745,19.2555,0.0325,377.0,122.582,14.0,0.1,0.101,32.948,25.089,0.33781,2.4555,,8.154,0.0319830458530507,0.0,0.0,0.0,True,0.0017232894897460938,0.0017232894897460938,,,192.1,8.970793757289434e-06,0.0,8.970793757289434e-06,0.0017232894897460938,0.0,0.0017232894897460938,1.112876417417039e-05
-27.671111,27.236944,24-01-2011,47.184,142.9,129.0,150.39999999999998,26.0745,19.2555,0.0325,377.0,122.582,14.0,0.1,0.101,32.948,25.089,0.33781,2.4555,,8.154,0.0319830458530507,0.0,0.0,0.0,True,0.0017232894897460938,0.0017232894897460938,0.0017232894897460938,,182.90001,9.42203054184668e-06,0.0,9.42203054184668e-06,0.0017232894897460938,0.0,0.0017232894897460938,1.055985296339582e-05
-27.671111,27.236944,15-02-2011,91.236,218.7,61.0,150.39999999999998,26.0745,19.2555,0.0325,377.0,122.582,14.0,0.1,0.101,32.948,25.089,0.33781,2.4555,,8.154,0.0319830458530507,0.0,0.0,0.0,True,-0.00031185150146484375,0.0017232894897460938,0.0017232894897460938,0.0017232894897460938,182.90001,-1.7050381777442526e-06,-1.1127068719590933e-05,-1.7050381777442524e-06,0.0,0.00031185150146484375,0.001044909159342448,5.562595373797286e-06
-27.671111,27.236944,23-02-2011,74.84,170.8,37.0,150.39999999999998,26.0745,19.2555,0.0325,377.0,122.582,14.0,0.1,0.101,32.948,25.089,0.33781,2.4555,,8.154,0.0319830458530507,0.0,0.0,0.0,True,-0.00031185150146484375,-0.00031185150146484375,0.0017232894897460938,0.0017232894897460938,182.90001,-1.7050381777442526e-06,0.0,-1.7050381777442524e-06,0.0,0.00031185150146484375,0.00036652882893880207,2.003984728786058e-06
-27.671111,27.236944,01-03-2011,78.935,187.5,32.0,150.39999999999998,26.0745,19.2555,0.0325,377.0,122.582,14.0,0.1,0.101,32.948,25.089,0.33781,2.4555,,8.154,0.0319830458530507,0.0,0.0,0.0,True,-0.0009670257568359375,-0.00031185150146484375,-0.00031185150146484375,0.0017232894897460938,182.90001,-5.287182606216123e-06,-3.58214442847187e-06,-5.287182606216122e-06,0.0,0.0009670257568359375,-0.000530242919921875,-2.899086320568209e-06
-27.671111,27.236944,08-03-2011,84.322,192.2,20.0,150.39999999999998,26.0745,19.2555,0.0325,377.0,122.582,14.0,0.1,0.101,32.948,25.089,0.33781,2.4555,,8.154,0.0319830458530507,0.0,0.0,0.0,True,-0.0009670257568359375,-0.0009670257568359375,-0.00031185150146484375,-0.00031185150146484375,182.90001,-5.287182606216123e-06,0.0,-5.287182606216122e-06,0.0,0.0009670257568359375,-0.0007486343383789062,-4.093134463392166e-06
-27.671111,27.236944,24-05-2011,104.742,260.3,63.0,150.39999999999998,26.0745,19.2555,0.0325,377.0,122.582,14.0,0.1,0.101,32.948,25.089,0.33781,2.4555,,8.154,0.0319830458530507,0.0,0.0,0.0,True,-0.000118255615234375,-0.0009670257568359375,-0.0009670257568359375,-0.00031185150146484375,182.90001,-6.465588196950682e-07,4.640623786521055e-06,-6.465588196950682e-07,0.0,0.000118255615234375,-0.0006841023763020834,-3.7403080107091047e-06
-27.671111,27.236944,26-05-2011,101.169,250.9,10.0,150.39999999999998,26.0745,19.2555,0.0325,377.0,122.582,14.0,0.1,0.101,32.948,25.089,0.33781,2.4555,,8.154,0.0319830458530507,0.0,0.0,0.0,True,-0.000118255615234375,-0.000118255615234375,-0.0009670257568359375,-0.0009670257568359375,182.90001,-6.465588196950682e-07,0.0,-6.465588196950682e-07,0.0,0.000118255615234375,-0.0004011789957682292,-2.193433415202086e-06
-27.671111,27.236944,13-06-2011,148.833,359.0,10.0,150.39999999999998,26.0745,19.2555,0.0325,377.0,122.582,14.0,0.1,0.101,32.948,25.089,0.33781,2.4555,,8.154,0.0319830458530507,0.0,0.0,0.0,True,0.0008602142333984375,-0.000118255615234375,-0.000118255615234375,-0.0009670257568359375,182.90001,4.703193994878642e-06,5.34975281457371e-06,4.703193994878641e-06,0.0008602142333984375,0.0,0.0002079010009765625,1.1366921184961689e-06
-27.671111,27.236944,05-07-2011,176.788,452.0,117.0,150.39999999999998,26.0745,19.2555,0.0325,377.0,122.582,14.0,0.1,0.101,32.948,25.089,0.33781,2.4555,,8.154,0.0319830458530507,0.0,0.0,0.0,True,0.0002346038818359375,0.0008602142333984375,-0.000118255615234375,-0.000118255615234375,182.90001,1.2826892713305387e-06,-3.4205047235481027e-06,1.2826892713305385e-06,0.0002346038818359375,0.0,0.0003255208333333333,1.7797748155047045e-06
